Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
076072,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:72,En Columna - En Calle,,MORRISON,9596,,,,5427322.84365188,6357242.3436402,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463302,15-03-2021,,,
075072,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:72,En Columna - En Calle,,MORRISON,9588,,,,5427354.27615191,6357235.91426519,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463301,15-03-2021,,,
074072,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:72,En Columna - En Calle,,MORRISON,9582,,,,5427381.18427694,6357254.72614021,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463300,15-03-2021,,,
072072,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:72,En Columna - En Calle,,MORRISON,9582,,,,5427383.08927694,6357286.39676525,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463299,15-03-2021,,,
071072,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:72,En Columna - En Calle,,MORRISON,9588,,,,5427360.94365191,6357313.30489027,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463298,15-03-2021,,,
979166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9688,,,,5427100.7257012,6357317.60994572,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463297,15-03-2021,,,
978166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9659,,,,5427129.61820123,6357289.40536236,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463296,15-03-2021,,,
977166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9643,,,,5427149.56778458,6357268.07994567,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463295,15-03-2021,,,
976166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9625,,,,5427168.82945127,6357244.69077898,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463294,15-03-2021,,,
975166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9725,,,,5427188.77903462,6357222.67744562,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463293,15-03-2021,,,
974166,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9703,,,,5427209.41653464,6357199.9761956,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463292,15-03-2021,,,
973166,Lámpara,Led - 27,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9593,,,,5427227.99028466,6357177.27494558,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463291,15-03-2021,,,
972166,Lámpara,Led - 27,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9585,,,,5427242.43653468,6357151.13411222,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463290,15-03-2021,,,
971166,Lámpara,Led - 27,En Columna - En Calle,CARAC:66,En Columna - En Calle,,REAL,9577,,,,5427252.75528469,6357122.92952886,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463289,15-03-2021,,,
969565,Lámpara,Led - 27,En Columna - En Calle,CARAC:65,En Columna - En Calle,,REAL,9561,,,,5427277.86424305,6357075.80723714,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463288,15-03-2021,,,
968565,Lámpara,Led - 27,En Columna - En Calle,CARAC:65,En Columna - En Calle,,REAL,9561,,,,5427287.49507639,6357111.23494551,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463287,15-03-2021,,,
967565,Lámpara,Led - 27,En Columna - En Calle,CARAC:65,En Columna - En Calle,,REAL,9561,,,,5427296.7819514,6357134.96807054,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463286,15-03-2021,,,
966565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9596,,,,5427310.54028475,6357159.73307056,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463285,15-03-2021,,,
965565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9590,,,,5427339.43278478,6357194.8168206,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463284,15-03-2021,,,
964565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9584,,,,5427369.67465981,6357221.67202896,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463283,15-03-2021,,,
963565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9578,,,,5427396.97965984,6357245.82848731,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463282,15-03-2021,,,
962565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9572,,,,5427424.7873682,6357270.35536234,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463281,15-03-2021,,,
961565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9564,,,,5427456.29924323,6357291.46911236,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463280,15-03-2021,,,
960565,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:65,En Columna - En Calle,,MORRISON,9558,,,,5427489.64997243,6357306.43129988,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463279,15-03-2021,,,
970149,Lámpara,Led - 27,En Columna - En Calle,CARAC:49,En Columna - En Calle,,REAL,9551,,,,5427253.60105379,6356936.24373429,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463278,15-03-2021,,,
089002,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9605,,,,5427316.17701728,6357543.77540681,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463277,15-03-2021,,,
088002,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9620,,,,5427311.8807816,6357502.69265313,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463276,15-03-2021,,,
086002,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9616,,,,5427308.39009011,6357467.78573823,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463275,15-03-2021,,,
085002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9599,,,,5427303.8253397,6357444.42495672,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463274,15-03-2021,,,
084002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9597,,,,5427302.75128078,6357421.06417522,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463273,15-03-2021,,,
082002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9593,,,,5427301.40870713,6357391.52755492,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463272,15-03-2021,,,
081002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9589,,,,5427300.87167767,6357363.06499355,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463271,15-03-2021,,,
079002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9585,,,,5427296.57544199,6357317.68600419,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463270,15-03-2021,,,
078002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9583,,,,5427292.81623577,6357284.39017767,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463269,15-03-2021,,,
076002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9581,,,,5427287.17742644,6357250.28880697,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463268,15-03-2021,,,
075002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9577,,,,5427285.02930861,6357214.57634789,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463267,15-03-2021,,,
074002,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9737,,,,5427282.07564658,6357181.01200664,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463266,15-03-2021,,,
072002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9569,,,,5427278.58495509,6357146.37360648,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463265,15-03-2021,,,
071002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9565,,,,5427279.65901401,6357112.00372105,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463264,15-03-2021,,,
069102,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9565,,,,5427260.86298291,6357058.83780452,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463263,15-03-2021,,,
068002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9559,,,,5427272.94614576,6357039.50474396,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463262,15-03-2021,,,
066102,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9561,,,,5427259.52040926,6357024.73643381,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463261,15-03-2021,,,
065002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9555,,,,5427268.38139535,6357006.20891744,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463260,15-03-2021,,,
064102,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9557,,,,5427258.17783561,6356990.90357784,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463259,15-03-2021,,,
062002,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9551,,,,5427267.84436589,6356972.91309093,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463258,15-03-2021,,,
061102,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9559,,,,5427240.72437816,6356960.29289862,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463257,15-03-2021,,,
060102,Lámpara,Led - 27,En Columna - En Calle,CARAC:02,En Columna - En Calle,,REAL,9555,,,,5427254.68714412,6356956.80220713,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463256,15-03-2021,,,
109102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1078,,Bis,,5427037.14155783,6358001.78064297,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463255,15-03-2021,,,
108002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1081,,Bis,,5427041.43779351,6357974.39214052,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463254,15-03-2021,,,
107102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1071,,Bis,,5427024.52136553,6357955.32759469,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463253,15-03-2021,,,
106002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1059,,Bis,,5427023.98433607,6357926.59651859,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463252,15-03-2021,,,
105102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1051,,Bis,,5427009.48454065,6357911.55969371,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463251,15-03-2021,,,
104002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1039,,Bis,,5427007.87345227,6357886.31930909,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463250,15-03-2021,,,
103102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1029,,Bis,,5426992.56811266,6357866.98624854,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463249,15-03-2021,,,
102002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1017,,Bis,,5426991.49405374,6357840.13477554,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463248,15-03-2021,,,
101102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1017,,Bis,,5426979.67940562,6357839.86626081,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463247,15-03-2021,,,
099902,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1007,,Bis,,5426978.33683197,6357821.33874445,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463246,15-03-2021,,,
099902,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1007,,Bis,,5426978.33683197,6357821.33874445,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463245,15-03-2021,,,
099902,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,1007,,Bis,,5426978.33683197,6357821.33874445,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463244,15-03-2021,,,
099102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,995,,Bis,,5426985.8797759,6357792.53316425,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463243,15-03-2021,,,
099002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,999,,Bis,,5426995.69581757,6357798.64503926,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463242,15-03-2021,,,
098702,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,987,,Bis,,5427000.90810924,6357775.17649757,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463241,15-03-2021,,,
098002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,981,,Bis,,5427019.1114426,6357763.11149755,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463240,15-03-2021,,,
097102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,971,,Bis,,5427026.51977594,6357743.0031642,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463239,15-03-2021,,,
096002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,961,,Bis,,5427044.08810929,6357724.37649752,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463238,15-03-2021,,,
095002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,949,,Bis,,5427047.47477596,6357699.39983082,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463237,15-03-2021,,,
094002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,937,,Bis,,5427041.33644262,6357675.9048308,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463236,15-03-2021,,,
092002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,927,,Bis,,5427030.32977594,6357658.54816412,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463235,15-03-2021,,,
091002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,921,,Bis,,5427013.39644259,6357644.15483077,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463234,15-03-2021,,,
088002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,913,,Bis,,5426989.46572695,6357633.41114212,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463233,15-03-2021,,,
087102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,919,,Bis,,5426967.0555186,6357643.7828088,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463232,15-03-2021,,,
086002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,913,,Bis,,5426941.6819769,6357635.44843379,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463231,15-03-2021,,,
085102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,921,,Bis,,5426918.53093521,6357650.45030881,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463230,15-03-2021,,,
084002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,917,,Bis,,5426893.89822685,6357643.04197546,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463229,15-03-2021,,,
083102,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,923,,Bis,,5426872.0436435,6357656.19176714,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463228,15-03-2021,,,
082002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,PAZ ALBERTO J.,919,,Bis,,5426851.30031014,6357649.52426714,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463227,15-03-2021,,,
975000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9723,,,,5427181.63438705,6356948.1499843,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463226,15-03-2021,,,
973000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9735,,,,5427211.00313708,6356950.00206764,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463225,15-03-2021,,,
971000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9557,,,,5427246.45730378,6356951.32498431,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463224,15-03-2021,,,
969000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9547,,,,5427270.26980381,6356953.70623431,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463223,15-03-2021,,,
967000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORRISON,9592,,,,5427301.75522051,6356957.67498431,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463222,15-03-2021,,,
965000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORRISON,9584,,,,5427339.06147055,6356958.20415098,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463221,15-03-2021,,,
963000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORRISON,9574,,,,5427380.33647059,6356959.52706765,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463220,15-03-2021,,,
976100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9731,,,,5427165.23022037,6356934.12706762,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463219,15-03-2021,,,
974100,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9715,,,,5427197.50938707,6356934.65623429,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463218,15-03-2021,,,
972100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,REAL,9561,,,,5427231.6406371,6356936.24373429,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,463217,15-03-2021,,,
