Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
774100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7741,,,,5432242.85341551,6353444.043100026,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481091,25-01-2022,,,
774000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7740,,,,5432241.808584492,6353474.024899974,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481089,25-01-2022,,,
773100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7731,,,,5432242.85341551,6353444.043100026,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481087,25-01-2022,,,
773000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7730,,,,5432241.808584492,6353474.024899974,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481085,25-01-2022,,,
772100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7721,,,,5432246.681931638,6353444.17651938,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481083,25-01-2022,,,
772000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7720,,,,5432245.90945441,6353474.167810544,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481081,25-01-2022,,,
771100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7711,,,,5432258.646044542,6353444.593454864,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481079,25-01-2022,,,
771000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7710,,,,5432257.970836524,6353474.588135748,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481077,25-01-2022,,,
768100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7681,,,,5432294.538383252,6353445.844261316,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481075,25-01-2022,,,
768000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7680,,,,5432294.154982866,6353475.849111358,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481073,25-01-2022,,,
7661,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7661,,,,5432318.466609058,6353446.678132284,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481071,25-01-2022,,,
766000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7660,,,,5432318.277747094,6353476.689761764,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481069,25-01-2022,,,
764100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7641,,,,5432342.394834864,6353447.512003252,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481066,25-01-2022,,,
764000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7640,,,,5432342.40051132,6353477.53041217,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481065,25-01-2022,,,
762100,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7621,,,,5432366.323060672,6353448.34587422,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481063,25-01-2022,,,
762000,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7620,,,,5432366.523275548,6353478.371062576,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481061,25-01-2022,,,
758500,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7585,,,,5432409.393867122,6353449.846841962,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481056,24-01-2022,,,
758400,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7584,,,,5432409.944251158,6353479.884233308,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481054,24-01-2022,,,
755500,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7555,,,,5432445.286205832,6353451.097648414,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481052,24-01-2022,,,
755400,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7554,,,,5432446.1283975,6353481.145208918,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481050,24-01-2022,,,
751500,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7515,,,,5432480.22141551,6353452.315100026,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481048,24-01-2022,,,
751400,Lámpara,Led - 27,En Columna - En Calle,Lámpara - Led - 27,En Columna - En Calle,,VEINTISIETE DE FEBRERO,7514,,,,5432479.176584492,6353482.296899974,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,481046,24-01-2022,,,
352768,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3532,,,,5437047.40641328,6354806.16965621,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480052,14-10-2021,,,
352668,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3568,,,,5437000.47894652,6354816.55801566,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480051,14-10-2021,,,
352568,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3520,,,,5437066.17516601,6354808.23300143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480050,14-10-2021,,,
352468,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3582,,,,5436981.60458761,6354825.03189563,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480049,14-10-2021,,,
352368,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3550,,,,5437025.99149777,6354825.46614131,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480048,14-10-2021,,,
352268,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1370,,,,5437078.81980415,6354825.36414846,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480047,14-10-2021,,,
352168,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1375,,,,5436975.48920129,6354842.3555381,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480046,14-10-2021,,,
352068,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3534,,,,5437051.00391528,6354836.27966088,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480045,14-10-2021,,,
351968,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3570,,,,5437003.47149368,6354843.08984333,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480044,14-10-2021,,,
351868,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3546,,,,5437038.53619472,6354846.18280828,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480043,14-10-2021,,,
351768,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,NUEVE DE JULIO,3560,,,,5437019.42978563,6354848.46669054,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480042,14-10-2021,,,
351668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1352,,,,5437071.28593293,6354851.37763999,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480041,14-10-2021,,,
351668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1352,,,,5437071.28593293,6354851.37763999,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480040,14-10-2021,,,
351668,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1352,,,,5437071.28593293,6354851.37763999,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480039,14-10-2021,,,
351568,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1352,,,,5437045.41343879,6354856.40608791,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480038,14-10-2021,,,
351468,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1351,,,,5437015.85627649,6354862.11662998,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480037,14-10-2021,,,
351368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1353,,,,5436988.5366405,6354866.86960316,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480036,14-10-2021,,,
351368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1353,,,,5436988.5366405,6354866.86960316,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480035,14-10-2021,,,
351368,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1353,,,,5436988.5366405,6354866.86960316,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480034,14-10-2021,,,
351268,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3545,,,,5437042.74708635,6354867.55173995,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480033,14-10-2021,,,
351168,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3559,,,,5437024.29332524,6354873.20593171,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480032,14-10-2021,,,
351068,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3535,,,,5437056.82138806,6354870.68393764,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480031,14-10-2021,,,
350968,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1339,,,,5437016.83429736,6354876.48972184,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480030,14-10-2021,,,
350868,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,CAFFERATA JUAN MANUEL,1332,,,,5437088.76483446,6354871.15411882,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480029,14-10-2021,,,
350768,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,SAN NICOLAS,1335,,,,5436984.48153126,6354890.4414131,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480028,14-10-2021,,,
350668,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3553,,,,5437033.88405422,6354883.28479735,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480027,14-10-2021,,,
350568,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3529,,,,5437067.18495889,6354883.47443979,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480026,14-10-2021,,,
350468,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3573,,,,5437010.25538217,6354893.67174962,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480025,14-10-2021,,,
350368,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3549,,,,5437042.36678847,6354896.91926908,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480024,14-10-2021,,,
350268,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3529,,,,5437071.72430142,6354900.71596471,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480023,14-10-2021,,,
350168,Lámpara,Led - 12,En Columna - En Espacios Verdes,CARAC: 68,En Columna - En Espacios Verdes,,TRES DE FEBRERO,3571,,,,5437016.13962605,6354912.5760155,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,480022,14-10-2021,,,
819000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8190,,,,5431092.666938775,6352916.611224489,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478598,02-09-2021,,,
818000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8180,,,,5431112.813877551,6352917.322448979,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478597,02-09-2021,,,
817000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8170,,,,5431132.960816327,6352918.033673469,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478596,02-09-2021,,,
816000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8160,,,,5431153.107755102,6352918.744897959,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478595,02-09-2021,,,
815000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8150,,,,5431173.254693878,6352919.456122449,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478594,02-09-2021,,,
814000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8140,,,,5431193.401632653,6352920.1673469385,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478593,02-09-2021,,,
813000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8130,,,,5431213.548571428,6352920.878571428,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478592,02-09-2021,,,
812000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8120,,,,5431233.695510204,6352921.589795918,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478591,02-09-2021,,,
811000,Lámpara,Sodio - 400,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,LIMITE DEL MUNICIPIO S-1,8110,,,,5431253.84244898,6352922.301020408,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478590,02-09-2021,,,
195558,Lámpara,Sodio - 250,En Columna - En Calle,CARAC: 58,En Columna - En Calle,,CONSTITUCION,1955,,,,5436698.950775528,6354130.277538068,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478587,31-08-2021,,,
193758,Lámpara,Sodio - 250,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,CONSTITUCION,1937,,,,5436703.783224508,6354153.604068682,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478585,31-08-2021,,,
241075,Lámpara,Sodio - 250,En Columna - En Espacios Verdes,CARAC: 75,En Columna - En Espacios Verdes,,VIAMONTE JUAN JOSE,4673,,,,5435319.571398404,6353788.3427778995,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478583,31-08-2021,,,
204458,Lámpara,Sodio - 250,En Columna - En Calle,LAMPARA EN COLUMNA N° 1,En Columna - En Calle,,CONSTITUCION,2044,,,,5436645.854423998,6354021.821680026,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478580,31-08-2021,,,
202058,Lámpara,Sodio - 250,En Columna - En Calle,LAMPARA EN COLUMNA N°1,En Columna - En Calle,,CONSTITUCION,2020,,,,5436652.584467476,6354054.332419158,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478578,31-08-2021,,,
386000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC: 00,En Columna - En Calle,,PERON PTE. JUAN DOMINGO,3860,,,,5436392.785698466,6353780.519198528,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478576,31-08-2021,,,
168100,Lámpara,Led - 33,En Columna - En Calle,LAMPARA EN COLUMNA Nº 4,En Columna - En Calle,,OROÑO NICASIO,1681,,,,5438666.593732037,6354099.061453451,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478366,04-08-2021,,,
168100,Lámpara,Led - 33,En Columna - En Calle,LAMPARA EN COLUMNA Nº 3,En Columna - En Calle,,OROÑO NICASIO,1681,,,,5438666.5931495195,6354099.0614534505,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478365,04-08-2021,,,
168100,Lámpara,Led - 33,En Columna - En Calle,LAMPARA EN COLUMNA Nº 2,En Columna - En Calle,,OROÑO NICASIO,1681,,,,5438666.593732035,6354099.061453451,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478364,04-08-2021,,,
168100,Lámpara,Led - 33,En Columna - En Calle,LAMPARA EN COLUMNA Nº 1,En Columna - En Calle,,OROÑO NICASIO,1681,,,,5438666.593003891,6354099.0614534505,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,478363,04-08-2021,,,
023000,Lámpara,Led - 20,En Transversal - En Calle,LAMPARA EN TRANSVERSAL N° 1,En Transversal - En Calle,,TRES DE FEBRERO,230,,,,5441322.826176396,6354053.50379635,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466911,15-06-2021,,,
057000,Lámpara,Led - 20,En Transversal - En Calle,LAMPARA EN TRANSVERSAL N° 1,En Transversal - En Calle,,NUEVE DE JULIO,570,,,,5440843.094438549,6354009.064860113,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466898,14-06-2021,,,
049000,Lámpara,Led - 20,En Transversal - En Calle,LAMPARA EN TRANSVERSAL N° 1,En Transversal - En Calle,,NUEVE DE JULIO,490,,,,5440957.02513414,6353986.994515941,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466897,14-06-2021,,,
025000,Lámpara,Led - 20,En Transversal - En Calle,LAMPARA EN TRANSVERSAL N° 1,En Transversal - En Calle,,NUEVE DE JULIO,250,,,,5441270.595513921,6353926.673879337,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466896,14-06-2021,,,
007000,Lámpara,Led - 20,En Transversal - En Calle,LAMPARA EN TRANSVERSAL N° 1,En Transversal - En Calle,,ZEBALLOS DR. ESTANISLAO,70,,,,5441475.529098234,6353749.738316092,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466872,14-06-2021,,,
149000,Lámpara,Led - 20,En Transversal - En Calle,Lámpara - Led - 20,En Transversal - En Calle,,ROSAS BRGD. JUAN MANUEL DE,1490,,,,5440774.534703866,6353891.92799966,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466828,07-06-2021,,,
279000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC: 00,En Transversal - En Calle,,FADER FERNANDO,2790,,,,5432435.3116666665,6353163.363333333,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,466632,05-05-2021,,,
