Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
060578,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,RUEDA MIGUEL,642,,,,5440361.405,6352167.584,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226469,06-01-2020,,,
060578,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,RUEDA MIGUEL,642,,,,5440361.405,6352167.584,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226468,06-01-2020,,,
060478,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2860,,,,5440388.525,6352170.238,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226467,06-01-2020,,,
060478,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2860,,,,5440388.525,6352170.238,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226466,06-01-2020,,,
060478,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2860,,,,5440388.525,6352170.238,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226465,06-01-2020,,,
060478,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2860,,,,5440388.525,6352170.238,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226464,06-01-2020,,,
060378,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,BUENOS AIRES,2859,,,,5440322.116,6352184.562,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226463,06-01-2020,,,
060378,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,BUENOS AIRES,2859,,,,5440322.116,6352184.562,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226462,06-01-2020,,,
060378,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,BUENOS AIRES,2859,,,,5440322.116,6352184.562,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226461,06-01-2020,,,
060378,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,BUENOS AIRES,2859,,,,5440322.116,6352184.562,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226460,06-01-2020,,,
050677,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,526,,,,5440525.175,6352111.886,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226459,06-01-2020,,,
050677,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,526,,,,5440525.175,6352111.886,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226458,06-01-2020,,,
050677,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,526,,,,5440525.175,6352111.886,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226457,06-01-2020,,,
050677,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,526,,,,5440525.175,6352111.886,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226456,06-01-2020,,,
050577,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,544,,,,5440496.652,6352121.342,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226455,06-01-2020,,,
050577,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,544,,,,5440496.652,6352121.342,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226454,06-01-2020,,,
050577,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,544,,,,5440496.652,6352121.342,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226453,06-01-2020,,,
050577,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,544,,,,5440496.652,6352121.342,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226452,06-01-2020,,,
050477,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,570,,,,5440456.192,6352130.622,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226451,06-01-2020,,,
050477,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,570,,,,5440456.192,6352130.622,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226450,06-01-2020,,,
050477,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,570,,,,5440456.192,6352130.622,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226449,06-01-2020,,,
050477,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,RUEDA MIGUEL,570,,,,5440456.192,6352130.622,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226448,06-01-2020,,,
050377,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2853,,,,5440449.394,6352167.665,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226447,06-01-2020,,,
050377,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2853,,,,5440449.394,6352167.665,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226446,06-01-2020,,,
050377,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2853,,,,5440449.394,6352167.665,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226445,06-01-2020,,,
050377,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,ROSAS BRGD. JUAN MANUEL DE,2853,,,,5440449.394,6352167.665,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226444,06-01-2020,,,
050277,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2846,,,,5440533.187,6352158.372,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226443,06-01-2020,,,
050277,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2846,,,,5440533.187,6352158.372,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226442,06-01-2020,,,
050277,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2846,,,,5440533.187,6352158.372,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226441,06-01-2020,,,
050277,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 77,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2846,,,,5440533.187,6352158.372,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226440,06-01-2020,,,
040576,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,RUEDA MIGUEL,440,,,,5440644.46,6352104.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226439,06-01-2020,,,
040576,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,RUEDA MIGUEL,440,,,,5440644.46,6352104.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226438,06-01-2020,,,
040576,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,RUEDA MIGUEL,440,,,,5440644.46,6352104.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226437,06-01-2020,,,
040576,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,RUEDA MIGUEL,440,,,,5440644.46,6352104.736,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226436,06-01-2020,,,
040476,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2861,,,,5440611.703,6352121.776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226435,06-01-2020,,,
040476,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2861,,,,5440611.703,6352121.776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226434,06-01-2020,,,
040476,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2861,,,,5440611.703,6352121.776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226433,06-01-2020,,,
040476,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2861,,,,5440611.703,6352121.776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226432,06-01-2020,,,
040376,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,ALEM LEANDRO N,2850,,,,5440654.066,6352133.708,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226431,06-01-2020,,,
040376,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,ALEM LEANDRO N,2850,,,,5440654.066,6352133.708,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226430,06-01-2020,,,
040376,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,ALEM LEANDRO N,2850,,,,5440654.066,6352133.708,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226429,06-01-2020,,,
040376,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,ALEM LEANDRO N,2850,,,,5440654.066,6352133.708,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226428,06-01-2020,,,
040276,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2839,,,,5440616.249,6352152.23,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226427,06-01-2020,,,
040276,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2839,,,,5440616.249,6352152.23,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226426,06-01-2020,,,
040276,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2839,,,,5440616.249,6352152.23,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226425,06-01-2020,,,
040276,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,PRIMERO DE MAYO,2839,,,,5440616.249,6352152.23,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226424,06-01-2020,,,
040176,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,VIRASORO GRAL. BENJAMIN,441,,,,5440654.979,6352164.661,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226423,06-01-2020,,,
040176,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,VIRASORO GRAL. BENJAMIN,441,,,,5440654.979,6352164.661,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226422,06-01-2020,,,
040176,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,VIRASORO GRAL. BENJAMIN,441,,,,5440654.979,6352164.661,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226421,06-01-2020,,,
040176,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 76,En Columna - En Espacios Verdes,,VIRASORO GRAL. BENJAMIN,441,,,,5440654.979,6352164.661,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226420,06-01-2020,,,
340867,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAAVEDRA CORNELIO,962,,,,5439773.767,6351455.017,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226419,06-01-2020,,,
340767,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAAVEDRA CORNELIO,976,,,,5439761.517,6351457.263,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226418,06-01-2020,,,
340667,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAAVEDRA CORNELIO,984,,,,5439753.053,6351460.027,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226417,06-01-2020,,,
340567,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAN MARTIN GRAL. JOSE,3479,,,,5439774.906,6351473.901,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226416,06-01-2020,,,
340467,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAN MARTIN GRAL. JOSE,3478,,,,5439748.761,6351479.829,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226415,06-01-2020,,,
340367,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAN MARTIN GRAL. JOSE,3468,,,,5439769.035,6351489.924,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226414,06-01-2020,,,
340267,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAN MARTIN GRAL. JOSE,3452,,,,5439757.892,6351513.907,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226413,06-01-2020,,,
340167,Lámpara,Mercurio Halogenado - 400,En Columna - En Espacios Verdes,CARAC 67,En Columna - En Espacios Verdes,,SAN MARTIN GRAL. JOSE,3442,,,,5439760.777,6351527.845,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226412,06-01-2020,,,
532268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5356,,,,5440008.235,6349127.162,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226375,06-01-2020,,,
532268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5356,,,,5440008.235,6349127.162,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226374,06-01-2020,,,
532268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5356,,,,5440008.235,6349127.162,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226373,06-01-2020,,,
532168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5351,,,,5439959.106,6349130.717,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226372,06-01-2020,,,
532168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5351,,,,5439959.106,6349130.717,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226371,06-01-2020,,,
532168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5351,,,,5439959.106,6349130.717,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226370,06-01-2020,,,
531868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5347,,,,5439944.245,6349133.367,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226369,06-01-2020,,,
531868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5347,,,,5439944.245,6349133.367,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226368,06-01-2020,,,
531868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5347,,,,5439944.245,6349133.367,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226367,06-01-2020,,,
531768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5350,,,,5440030.363,6349135.492,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226366,06-01-2020,,,
531768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5350,,,,5440030.363,6349135.492,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226365,06-01-2020,,,
531768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5350,,,,5440030.363,6349135.492,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226364,06-01-2020,,,
531268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5332,,,,5440009.045,6349155.272,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226363,06-01-2020,,,
531268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5332,,,,5440009.045,6349155.272,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226362,06-01-2020,,,
531268,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5332,,,,5440009.045,6349155.272,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226361,06-01-2020,,,
531168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5331,,,,5439966.934,6349153.829,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226360,06-01-2020,,,
531168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5331,,,,5439966.934,6349153.829,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226359,06-01-2020,,,
531168,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5331,,,,5439966.934,6349153.829,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226358,06-01-2020,,,
530868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5326,,,,5440016.031,6349164.544,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226357,06-01-2020,,,
530868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5326,,,,5440016.031,6349164.544,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226356,06-01-2020,,,
530868,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,DIAMANTE,5326,,,,5440016.031,6349164.544,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226355,06-01-2020,,,
530768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5327,,,,5439959.297,6349160.514,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226354,06-01-2020,,,
530768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5327,,,,5439959.297,6349160.514,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226353,06-01-2020,,,
530768,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 68,En Columna - En Espacios Verdes,,BERMUDEZ JOSE A,5327,,,,5439959.297,6349160.514,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226352,06-01-2020,,,
530678,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,CONCEPCION,5353,,,,5439850.264,6349123.073,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226351,06-01-2020,,,
530678,Lámpara,Led - 27,En Columna - En Espacios Verdes,CARAC 78,En Columna - En Espacios Verdes,,CONCEPCION,5353,,,,5439850.264,6349123.073,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,226350,06-01-2020,,,
